id,observed_on,user_id,url,image_url,description,latitude,longitude,scientific_name
6370181,2017-05-25,275891,https://www.inaturalist.org/observations/6370181,https://inaturalist-open-data.s3.amazonaws.com/photos/8036749/medium.jpeg,,34.0927663931,-118.5832285881,Diplacus longiflorus
6381781,2017-05-27,454330,https://www.inaturalist.org/observations/6381781,https://static.inaturalist.org/photos/8055813/medium.jpg,,34.054164975,-118.5140474607,Diplacus longiflorus
6422015,2017-05-29,488993,https://www.inaturalist.org/observations/6422015,https://static.inaturalist.org/photos/8107079/medium.jpg,,34.074063655,-118.4545431567,Diplacus longiflorus
6468189,2017-06-01,9335,https://www.inaturalist.org/observations/6468189,https://inaturalist-open-data.s3.amazonaws.com/photos/8178671/medium.jpg,,36.5024325,-121.1849496,Diplacus linearis
6468977,2017-05-27,427782,https://www.inaturalist.org/observations/6468977,https://inaturalist-open-data.s3.amazonaws.com/photos/8179616/medium.jpg,"The plant was a small semiwoody shrub. The leaves were thick, curled, and sticky. The flowers were long, light orange, and had five petals. It grew in a fresh sector of Coastal Sage Scrub.",34.0214863196,-117.789414077,Diplacus longiflorus
6498952,2017-06-04,390542,https://www.inaturalist.org/observations/6498952,https://static.inaturalist.org/photos/8224437/medium.jpg,,34.1251546875,-118.2989977644,Diplacus longiflorus
6505383,2017-05-24,418137,https://www.inaturalist.org/observations/6505383,https://inaturalist-open-data.s3.amazonaws.com/photos/8235007/medium.jpg,,34.2433363,-118.0984032,Diplacus longiflorus
6544919,2017-05-24,417094,https://www.inaturalist.org/observations/6544919,https://inaturalist-open-data.s3.amazonaws.com/photos/8296019/medium.jpeg,,34.23937,-118.0933804,Diplacus longiflorus
6557987,2017-06-08,13593,https://www.inaturalist.org/observations/6557987,https://static.inaturalist.org/photos/8316248/medium.jpeg,,34.3779770505,-118.46752882,Diplacus longiflorus
6587765,2017-05-24,417495,https://www.inaturalist.org/observations/6587765,https://inaturalist-open-data.s3.amazonaws.com/photos/8361330/medium.jpeg,,34.2433363,-118.0984032,Diplacus longiflorus
6595653,2017-05-24,418165,https://www.inaturalist.org/observations/6595653,https://inaturalist-open-data.s3.amazonaws.com/photos/8372848/medium.jpg,"",34.258314,-118.102775,Diplacus longiflorus
6603672,2017-06-11,417686,https://www.inaturalist.org/observations/6603672,https://inaturalist-open-data.s3.amazonaws.com/photos/8384662/medium.jpg,"Diplacus aurantiacus, the sticky monkey-flower or orange bush monkey-flower, is a flowering plant that grows in a subshrub",34.2582449,-118.1048611,Diplacus longiflorus
6603868,2017-05-31,415242,https://www.inaturalist.org/observations/6603868,https://inaturalist-open-data.s3.amazonaws.com/photos/8384958/medium.jpg,,34.2433363,-118.0984032,Diplacus longiflorus
6615062,2017-06-03,14811,https://www.inaturalist.org/observations/6615062,https://inaturalist-open-data.s3.amazonaws.com/photos/8401874/medium.jpg,,34.1439756518,-118.3379400372,Diplacus longiflorus
6646914,2017-05-24,418140,https://www.inaturalist.org/observations/6646914,https://inaturalist-open-data.s3.amazonaws.com/photos/8427531/medium.jpeg,,34.2659595,-118.1446621,Diplacus longiflorus
6650277,2017-06-11,91536,https://www.inaturalist.org/observations/6650277,https://inaturalist-open-data.s3.amazonaws.com/photos/8429811/medium.jpg,,34.1337012733,-118.2915143018,Diplacus longiflorus
6745327,2017-06-21,74669,https://www.inaturalist.org/observations/6745327,https://inaturalist-open-data.s3.amazonaws.com/photos/8567066/medium.jpg,,34.2188865971,-118.1428022404,Diplacus longiflorus
6762825,2017-06-22,121050,https://www.inaturalist.org/observations/6762825,https://inaturalist-open-data.s3.amazonaws.com/photos/8594063/medium.jpg,,34.1262348321,-118.3280208021,Diplacus longiflorus
6837451,2017-06-28,14993,https://www.inaturalist.org/observations/6837451,https://inaturalist-open-data.s3.amazonaws.com/photos/8707478/medium.jpg,,34.0169677232,-118.790242402,Diplacus longiflorus
7080131,2017-07-16,81779,https://www.inaturalist.org/observations/7080131,https://inaturalist-open-data.s3.amazonaws.com/photos/9094502/medium.jpg,,34.0555572153,-118.8801705837,Diplacus longiflorus
7097192,2017-07-17,46738,https://www.inaturalist.org/observations/7097192,https://inaturalist-open-data.s3.amazonaws.com/photos/9119305/medium.jpeg,,34.0553528,-118.4785495,Diplacus longiflorus
7220668,2017-06-26,514950,https://www.inaturalist.org/observations/7220668,https://inaturalist-open-data.s3.amazonaws.com/photos/9319689/medium.jpg,,34.2100390992,-118.1714373664,Diplacus longiflorus
7403307,2017-08-05,3342,https://www.inaturalist.org/observations/7403307,https://static.inaturalist.org/photos/9613685/medium.jpg,"",34.0179493107,-119.6838140488,Diplacus longiflorus
7417703,2017-08-05,38530,https://www.inaturalist.org/observations/7417703,https://inaturalist-open-data.s3.amazonaws.com/photos/9638057/medium.jpeg,"",34.024379,-119.692639,Diplacus longiflorus
7484259,2017-05-27,246272,https://www.inaturalist.org/observations/7484259,https://inaturalist-open-data.s3.amazonaws.com/photos/9744814/medium.jpg,,34.1468491514,-117.7085924195,Diplacus longiflorus
8861568,2017-11-12,447242,https://www.inaturalist.org/observations/8861568,https://inaturalist-open-data.s3.amazonaws.com/photos/11912549/medium.jpeg,,33.9917336698,-118.0051857233,Diplacus longiflorus
8993962,1998-05-01,3773,https://www.inaturalist.org/observations/8993962,https://inaturalist-open-data.s3.amazonaws.com/photos/12121783/medium.jpg,late April or early May,34.2064430761,-118.1245708466,Diplacus longiflorus
9230671,2015-03-28,163810,https://www.inaturalist.org/observations/9230671,https://inaturalist-open-data.s3.amazonaws.com/photos/12492503/medium.jpeg,,34.1780581876,-117.9274365985,Diplacus longiflorus
9812762,2017-11-17,19344,https://www.inaturalist.org/observations/9812762,https://inaturalist-open-data.s3.amazonaws.com/photos/13428925/medium.jpg,Area burned over by wildfire in 2016.,34.3655602344,-118.5631549359,Diplacus longiflorus
10065003,2017-04-18,779504,https://www.inaturalist.org/observations/10065003,https://inaturalist-open-data.s3.amazonaws.com/photos/13855247/medium.jpeg,,34.1749564,-117.9871351,Diplacus longiflorus
10093760,2018-03-04,340222,https://www.inaturalist.org/observations/10093760,https://inaturalist-open-data.s3.amazonaws.com/photos/13906924/medium.jpg,,34.1300055,-118.2794333333,Diplacus longiflorus
10094848,2018-03-04,340222,https://www.inaturalist.org/observations/10094848,https://inaturalist-open-data.s3.amazonaws.com/photos/13908637/medium.jpg,,34.1277111667,-118.275375,Diplacus longiflorus
10236472,2018-03-12,770299,https://www.inaturalist.org/observations/10236472,https://inaturalist-open-data.s3.amazonaws.com/photos/14152863/medium.jpeg,,34.2391390374,-118.2247070968,Diplacus longiflorus
10328812,2018-03-13,771257,https://www.inaturalist.org/observations/10328812,https://inaturalist-open-data.s3.amazonaws.com/photos/14317407/medium.jpg,,34.2172966667,-118.1481861667,Diplacus longiflorus
10435195,2018-03-24,212270,https://www.inaturalist.org/observations/10435195,https://inaturalist-open-data.s3.amazonaws.com/photos/14499924/medium.jpg,,36.082825,-121.4032366667,Diplacus linearis
10542456,2018-03-31,429191,https://www.inaturalist.org/observations/10542456,https://inaturalist-open-data.s3.amazonaws.com/photos/14680103/medium.jpg,Growing next to Arroyo Seco Road in Arroyo Seco Canyon.,36.2349916667,-121.4904783333,Diplacus linearis
10609579,2018-04-02,3494,https://www.inaturalist.org/observations/10609579,https://inaturalist-open-data.s3.amazonaws.com/photos/14795918/medium.jpg,,33.76627,-118.3364866667,Diplacus longiflorus
10632005,2018-04-04,762240,https://www.inaturalist.org/observations/10632005,https://inaturalist-open-data.s3.amazonaws.com/photos/14832289/medium.jpeg,,33.58889479,-116.5715294,Diplacus longiflorus
10650591,2018-04-05,789197,https://www.inaturalist.org/observations/10650591,https://static.inaturalist.org/photos/14862191/medium.jpg,,34.2173216667,-118.9055466667,Diplacus longiflorus
10739182,2018-04-09,795954,https://www.inaturalist.org/observations/10739182,https://inaturalist-open-data.s3.amazonaws.com/photos/15008817/medium.jpg,,34.17453,-117.9895383333,Diplacus longiflorus
10745412,2018-04-07,27743,https://www.inaturalist.org/observations/10745412,https://static.inaturalist.org/photos/15019145/medium.jpg,"",32.992575,-117.11605,Diplacus longiflorus
10779793,2018-04-11,643440,https://www.inaturalist.org/observations/10779793,https://inaturalist-open-data.s3.amazonaws.com/photos/15080816/medium.jpg,,34.1072778333,-118.41075,Diplacus longiflorus
10911091,2018-04-14,845941,https://www.inaturalist.org/observations/10911091,https://static.inaturalist.org/photos/15339867/medium.jpg,,34.1037342092,-118.6510482432,Diplacus longiflorus
10937489,2018-04-14,422195,https://www.inaturalist.org/observations/10937489,https://static.inaturalist.org/photos/15376898/medium.jpg,,34.1037305,-118.6510166667,Diplacus longiflorus
11166392,2018-04-07,442526,https://www.inaturalist.org/observations/11166392,https://inaturalist-open-data.s3.amazonaws.com/photos/15811416/medium.jpg,"",34.166542,-117.691017,Diplacus longiflorus
11304670,2018-04-20,97236,https://www.inaturalist.org/observations/11304670,https://inaturalist-open-data.s3.amazonaws.com/photos/16087942/medium.jpg,,34.0827861667,-118.7593616667,Diplacus longiflorus
11337370,2018-04-22,81779,https://www.inaturalist.org/observations/11337370,https://inaturalist-open-data.s3.amazonaws.com/photos/16147039/medium.jpg,,34.1215443285,-118.6563380622,Diplacus longiflorus
11355533,2018-04-20,867710,https://www.inaturalist.org/observations/11355533,https://inaturalist-open-data.s3.amazonaws.com/photos/16178654/medium.jpeg,,34.0390813883,-118.7312651221,Diplacus longiflorus
11378332,2018-04-23,854385,https://www.inaturalist.org/observations/11378332,https://inaturalist-open-data.s3.amazonaws.com/photos/16215566/medium.jpg,,34.1168858763,-118.5812197813,Diplacus longiflorus
11384609,2018-04-22,427782,https://www.inaturalist.org/observations/11384609,https://inaturalist-open-data.s3.amazonaws.com/photos/16225294/medium.jpg,"The plant was a semiwoody shrub, which had a lot of fresh growth. The leaves were thick, curled, and sticky. The flowers were long, light orange, and had five petals. It grew in the richly diverse Coastal Sage Scrub.",34.021901,-117.789289,Diplacus longiflorus
11420374,2018-04-25,732580,https://www.inaturalist.org/observations/11420374,https://static.inaturalist.org/photos/16285866/medium.jpg,,34.0983311925,-118.497237051,Diplacus longiflorus
11532772,2018-04-27,643440,https://www.inaturalist.org/observations/11532772,https://inaturalist-open-data.s3.amazonaws.com/photos/16464820/medium.jpg,,34.1208721667,-118.412705,Diplacus longiflorus
11554652,2018-04-27,81779,https://www.inaturalist.org/observations/11554652,https://inaturalist-open-data.s3.amazonaws.com/photos/16497653/medium.jpg,,34.1487137646,-118.2846558094,Diplacus longiflorus
11557793,2018-04-27,220795,https://www.inaturalist.org/observations/11557793,https://inaturalist-open-data.s3.amazonaws.com/photos/16504131/medium.jpeg,,34.1491488348,-118.2846236229,Diplacus longiflorus
11566146,2018-04-27,94012,https://www.inaturalist.org/observations/11566146,https://inaturalist-open-data.s3.amazonaws.com/photos/16518569/medium.jpg,,34.1498083333,-118.2853466667,Diplacus longiflorus
11567776,2018-04-27,152894,https://www.inaturalist.org/observations/11567776,https://inaturalist-open-data.s3.amazonaws.com/photos/16521188/medium.jpg,,34.1495166667,-118.2852783333,Diplacus longiflorus
11573108,2018-04-27,340222,https://www.inaturalist.org/observations/11573108,https://inaturalist-open-data.s3.amazonaws.com/photos/16529330/medium.jpg,"",34.1496971667,-118.285255,Diplacus longiflorus
11577523,2018-04-27,223005,https://www.inaturalist.org/observations/11577523,https://inaturalist-open-data.s3.amazonaws.com/photos/16535858/medium.jpg,,34.2741872894,-118.6110645533,Diplacus longiflorus
11582339,2018-04-27,152894,https://www.inaturalist.org/observations/11582339,https://inaturalist-open-data.s3.amazonaws.com/photos/16544218/medium.jpg,,34.1515055,-118.286575,Diplacus longiflorus
11586021,2018-04-27,427782,https://www.inaturalist.org/observations/11586021,https://inaturalist-open-data.s3.amazonaws.com/photos/16542450/medium.jpg,"The plant was a semiwoody shrub, which had a lot of recent growth. The leaves were thick, curled, and sticky. The flowers were long, light orange, and had five petals. It grew in between buckwheats in the Coastal Sage Scrub.",34.0900997756,-117.785942629,Diplacus longiflorus
11625823,2018-04-28,137280,https://www.inaturalist.org/observations/11625823,https://static.inaturalist.org/photos/16607919/medium.jpg,,34.1248060624,-118.3879423981,Diplacus longiflorus
11636245,2018-04-28,916826,https://www.inaturalist.org/observations/11636245,https://static.inaturalist.org/photos/16625004/medium.jpg,,34.2029471509,-118.1213620865,Diplacus longiflorus
11636255,2018-04-28,916564,https://www.inaturalist.org/observations/11636255,https://static.inaturalist.org/photos/16624723/medium.jpg,,34.2029282867,-118.121331141,Diplacus longiflorus
11669319,2018-04-28,912074,https://www.inaturalist.org/observations/11669319,https://static.inaturalist.org/photos/16675255/medium.jpg,,32.9929116667,-117.1163471667,Diplacus longiflorus
11690257,2018-04-28,164822,https://www.inaturalist.org/observations/11690257,https://static.inaturalist.org/photos/16705757/medium.jpeg,,34.2089363336,-118.1698079112,Diplacus longiflorus
11696734,2018-04-26,920550,https://www.inaturalist.org/observations/11696734,https://inaturalist-open-data.s3.amazonaws.com/photos/16719292/medium.jpg,,34.2530283333,-118.315675,Diplacus longiflorus
11710643,2018-04-28,261883,https://www.inaturalist.org/observations/11710643,https://inaturalist-open-data.s3.amazonaws.com/photos/16742409/medium.jpg,,34.233605,-117.7680966667,Diplacus longiflorus
11778077,2018-04-28,193112,https://www.inaturalist.org/observations/11778077,https://inaturalist-open-data.s3.amazonaws.com/photos/16835703/medium.jpg,,33.0865796,-117.1450871,Diplacus longiflorus
11781489,2018-04-29,918351,https://www.inaturalist.org/observations/11781489,https://static.inaturalist.org/photos/16850523/medium.jpg,,33.0040966161,-117.0093072486,Diplacus longiflorus
11794576,2018-04-29,919490,https://www.inaturalist.org/observations/11794576,https://static.inaturalist.org/photos/16870599/medium.jpg,,32.9442350334,-117.0942290035,Diplacus longiflorus
11813661,2018-04-29,81779,https://www.inaturalist.org/observations/11813661,https://inaturalist-open-data.s3.amazonaws.com/photos/16899996/medium.jpg,,34.1302647349,-118.5529169441,Diplacus longiflorus
11813704,2018-04-27,145200,https://www.inaturalist.org/observations/11813704,https://inaturalist-open-data.s3.amazonaws.com/photos/16899818/medium.jpeg,,34.1104298,-118.5920936,Diplacus longiflorus
11814203,2018-04-29,81779,https://www.inaturalist.org/observations/11814203,https://inaturalist-open-data.s3.amazonaws.com/photos/16900837/medium.jpg,,34.1281417664,-118.5543836934,Diplacus longiflorus
11829647,2018-04-29,93718,https://www.inaturalist.org/observations/11829647,https://inaturalist-open-data.s3.amazonaws.com/photos/16925737/medium.jpg,,34.0715736613,-117.7433908324,Diplacus longiflorus
11850996,2018-04-27,246421,https://www.inaturalist.org/observations/11850996,https://inaturalist-open-data.s3.amazonaws.com/photos/16960528/medium.jpg,Walking along the creek in Sabre Springs South,32.9427406831,-117.0803761263,Diplacus longiflorus
11852517,2018-04-29,405804,https://www.inaturalist.org/observations/11852517,https://inaturalist-open-data.s3.amazonaws.com/photos/16962681/medium.jpg,,34.4839866667,-118.639175,Diplacus longiflorus
